0,1
-0.05838785969014455,-0.041632827237886874
-0.03170824304368136,-0.007885337154307698
-0.010139685143678762,0.0053537936631770314
-0.02608142852256802,0.00038749874727201684
-0.03115874436342581,0.008365732185280658
-0.02915746582632981,-0.004366247879597263
-0.0006765414080002648,0.013491781963719144
0.050087701528232095,0.030665377182526557
-0.024095240174003635,-0.004865431353361748
0.09804849503167265,-0.12634090364149803
0.09673218306720069,0.06189402909687099
-0.03504013370830019,-0.009600828518302145
-0.014899686087406896,0.007673200475545889
-0.0016589560069018051,0.035116092508267194
-0.05518341399308705,-0.06897452974889702
-0.02974580233973946,-0.006570681001802601
-0.04636999436140745,-0.007965944138598413
0.060157394491965395,0.039389386888679365
0.15729485733545406,-0.05301448700136688
-0.033054588058641164,-0.017166147672085703
-0.02477234185029526,0.023568251041636838
0.0005698133850867908,0.08402857896276672
-0.03224562266591645,-0.002801549575890799
-0.06395558832251358,-0.05765572747857033
-0.020335971934564333,-0.021702303687449315
-0.03429192693623972,-0.013897799872278536
-0.00661774227505092,0.013004109278433236
-0.0271456885810177,-0.004325180937157239
0.05720809960479729,0.08589468901867865
-0.03559941845166386,-0.0127084727444348
0.09756215556523372,-0.04241958121347647
-0.05475491252634837,-0.02816218318553415
-0.03456574115120972,-0.007990149546348978
-0.025336813355444552,0.014471060758278424
-0.03156134540843535,0.04908053430039255
0.18268968463499324,0.01980271457602209
-0.020714391667138853,-0.01414697326047108
0.08861994790080574,-0.03849367672250082
-0.06234452389513539,-0.04206044148757997
-0.02506646433841315,-0.006219153650121295
-0.04126194699503922,-0.017981112280723844
0.008587874308903105,0.021867944052420547
0.11488162100926023,-0.09243635034978137
0.006471609334235021,-0.02429159658091568
-0.04035658105899616,-0.013310603476729476
-0.037200180959689556,-0.008791017608527268
-0.0037838405363338923,0.12704852659971885
0.08626471863146368,0.10371894265535515
-0.028736665693914035,-0.0053315963759582585
-0.08094343534459142,-0.07441488104620192
-0.04404246754541462,-0.0022159120109533762
0.0015118908756156634,0.019512137120577727
-0.08192258916563669,-0.07393327542523075
-0.0385522573700485,-0.008856697930046023
-0.02297720999727636,-0.0068730342031050025
-0.0506945476612948,-0.01213984472631171
-0.039236843128174985,-0.010467523663167553
-0.0741777122208185,-0.06580273178550991
-0.022027106790526337,0.0295149745329447
-0.018432446355653782,0.006665285375628766
-0.07476402836447674,-0.0752663880424587
-0.034826292752232355,0.1597115680264078
-0.04646704525237301,-0.020023835616228274
-0.02177755982423646,-0.01108357946189537
-0.04089660338335936,-0.007633582528620092
-0.029802891252456755,0.049115200835999184
-0.02638015938465898,-0.0022615910112062446
-0.029498164208887245,-0.01749972377090721
-0.053411518074712235,-0.038305903801063884
-0.03546685672607007,-0.0235298079111448
-0.03673714281416207,0.014814790524230235
-0.03162668958110319,-0.006110852172018094
-0.05745518996105702,-0.024506241133122896
-0.0489901323653262,-0.032970351844304684
0.040712526770579266,0.04330763872645892
-0.04202794767147268,-0.02230323821009789
-0.041534288213204866,0.013416738426435485
0.01757191783710719,0.0165737699545113
-0.04024096645237826,-0.029036782736056324
-0.03707137289567462,0.08180131707732549
0.10992812816343439,0.003344844288329235
-0.041791207377074244,-0.015474691596332624
-0.037618008805805514,-0.019621453189435062
-0.034758294039677715,-0.07226240347285015
-0.03642307702905537,-0.008189337524246736
-0.007231556708163626,0.0023389732289236997
-0.04086285954155626,-0.028147009841626824
-0.0385360240954956,-0.027340313327068846
-0.025461746692194642,-0.0017206739726607478
-0.038852545594323266,-0.008132828753825252
-0.02706542201813747,0.0012754069494815695
-0.060100875868856166,-0.025432160278370343
0.0902931039060692,0.05141499249512062
0.023922416965706066,0.022247959181492007
0.25695959465055107,-0.022267958818220704
0.0974850124960464,-0.07558592261485762
-0.039257244458987595,-0.010639585665706965
-0.025677854477993665,0.041432074319660055
-0.04419716620990651,0.00026659121183151765
-0.0383004269305374,-0.01763835433078275
-0.043621024917664855,-0.008647100821392613
-0.06717703316146331,-0.04909572668139976
-0.0402217501274518,-0.0128961834331617
0.06942289988946121,-0.05205648707441517
-0.08427952740387601,-0.09206264021880008
-0.0036049707198992226,0.018991720125153676
-0.04956067166107517,-0.025929100934934154
-0.0334679969652208,-0.009056157902039263
-0.02079222474233235,-0.01081788854460352
-0.0371980280424011,-0.016403230031857903
-0.01642684780241456,-0.01701161714809408
-0.043315545666124555,0.004226662880746012
-0.04907185772490105,-0.01969768587333464
-0.04784226765277637,-0.020347388915471713
0.03914946950817528,0.04474416444939073
-0.04668929266513706,-0.0287275772011465
0.1736896222041594,0.07678322141064127
-0.00017269166081083486,0.004453386035768208
-0.03448957414741882,-0.004852202367510343
-0.0278767565180618,-0.011457083515464787
-0.032842668723846884,-0.004381332150651803
-0.01479232164659009,0.016289152369319843
-0.016989987068622356,-0.023043851504571597
-0.04486703892842933,-0.010997036168334317
0.00019175103220275824,-0.02388872519169298
-0.035026727279360556,-0.0066854511307390336
-0.03859507086621355,-0.013498287653781317
-0.03670334898546394,0.06678724553958248
-0.021917776639671198,-0.0017498047196429604
0.042517011151480155,0.023011935889908318
0.11088121736903259,0.05266718129733512
-0.06061933007657519,-0.03112423574303385
0.033248654120859686,0.019060011948017354
-0.021520431019539668,0.05517578507586869
-0.009514483821946421,0.05510102911767199
-0.03759524451085121,-0.013615720841885507
-0.033452365084635456,-0.01575388177799513
-0.040001784273689424,-0.015054462673557766
-0.036254754113623805,-0.013775467465763108
-0.04453488284544212,-0.040227227130154905
-0.04165664426379123,-0.009428748521492867
-0.039172113315302834,-0.01432198912109117
0.07744980886428927,0.03631594190668769
-0.03381116387452776,-0.032875147074809076
-0.05594754448517388,-0.046277663157655496
-0.05105038795546957,-0.037100608684323876
-0.0050382258460347365,0.04602653683273082
-0.0400041132262554,0.030607725786143843
-0.03512915515055842,0.0019550695213383235
0.30096120021773864,-0.226905794417831
0.0911944198687119,0.07265708395159576
0.09820036889532124,0.04425442508339031
0.04513192658239188,-0.0028013210184432173
0.039423482496990604,0.03288394076359453
-0.059001909435708974,-0.04568265319703957
0.050641553331368175,0.07362693245027664
-0.05876228392793667,-0.030535745187862375
0.07339570322429445,0.03689498828667694
0.1136291603951596,0.09505782359172381
-0.04117363345547448,-0.01387029864464304
-0.058198021027203964,-0.042040241018171616
-0.07395851610888036,-0.07351706437230282
-0.05238778125223172,-0.03533854582765499
-0.02417032919613326,-0.007507166501385006
0.02270124417078872,0.1291507076301917
-0.008466581870269097,-0.03385109074787428
